activityId,actors,category,subcategory,city
10903,,儿童亲子,其他儿童亲子,武汉
10904,,儿童亲子,其他儿童亲子,武汉
10905,,儿童亲子,其他儿童亲子,武汉
10906,,儿童亲子,其他儿童亲子,武汉
10907,,儿童亲子,其他儿童亲子,武汉
10908,,儿童亲子,其他儿童亲子,武汉
10909,,儿童亲子,其他儿童亲子,马鞍山
10910,,儿童亲子,其他儿童亲子,马鞍山
10911,,儿童亲子,其他儿童亲子,马鞍山
10912,,儿童亲子,其他儿童亲子,马鞍山
10913,,儿童亲子,其他儿童亲子,马鞍山
10914,,儿童亲子,其他儿童亲子,马鞍山
10915,,儿童亲子,其他儿童亲子,马鞍山
10916,,儿童亲子,其他儿童亲子,马鞍山
10917,,儿童亲子,其他儿童亲子,马鞍山
10918,,音乐会,其他音乐会,上海
10919,,音乐会,其他音乐会,上海
10920,,音乐会,其他音乐会,上海
10921,,音乐会,其他音乐会,上海
10922,,音乐会,其他音乐会,上海
10923,,音乐会,其他音乐会,上海
10924,,音乐会,其他音乐会,上海
10925,,音乐会,其他音乐会,上海
10926,,音乐会,其他音乐会,上海
10927,,体育,其他体育,阿坝
10928,,体育,其他体育,阿坝
10929,,体育,其他体育,阿坝
10930,,体育,其他体育,阿坝
10931,,体育,其他体育,阿坝
10932,,体育,其他体育,阿坝
10933,,体育,其他体育,阿坝
10934,,体育,其他体育,阿坝
10935,,体育,其他体育,阿坝
10936,,曲苑杂坛,其他曲苑杂坛,常州
10937,,曲苑杂坛,其他曲苑杂坛,常州
10938,,曲苑杂坛,其他曲苑杂坛,常州
10939,,曲苑杂坛,其他曲苑杂坛,常州
10940,,曲苑杂坛,其他曲苑杂坛,常州
10941,,曲苑杂坛,其他曲苑杂坛,常州
10942,,曲苑杂坛,其他曲苑杂坛,常州
10943,,曲苑杂坛,其他曲苑杂坛,常州
10944,,曲苑杂坛,其他曲苑杂坛,常州
10945,,话剧歌剧,话剧,成都
10946,,话剧歌剧,话剧,成都
10947,,话剧歌剧,话剧,成都
10948,,话剧歌剧,话剧,成都
10949,,话剧歌剧,话剧,成都
10950,,话剧歌剧,话剧,成都
10951,,话剧歌剧,话剧,成都
10952,,话剧歌剧,话剧,成都
10953,,话剧歌剧,话剧,成都
10954,,展览休闲,展会,上海
10955,,展览休闲,展会,上海
10956,,展览休闲,展会,上海
10957,,展览休闲,展会,上海
10958,,展览休闲,展会,上海
10959,,展览休闲,展会,上海
10960,,展览休闲,展会,上海
10961,,展览休闲,展会,上海
10962,,展览休闲,展会,上海
10963,,话剧歌剧,话剧,深圳
10964,,话剧歌剧,话剧,深圳
10965,,话剧歌剧,话剧,深圳
10966,,话剧歌剧,话剧,深圳
10967,,话剧歌剧,话剧,深圳
10968,,话剧歌剧,话剧,深圳
10969,,话剧歌剧,话剧,深圳
10970,,话剧歌剧,话剧,深圳
10971,,话剧歌剧,话剧,深圳
10972,,儿童亲子,其他儿童亲子,杭州
10973,,儿童亲子,其他儿童亲子,杭州
10974,,儿童亲子,其他儿童亲子,杭州
10975,,儿童亲子,其他儿童亲子,杭州
10976,,儿童亲子,其他儿童亲子,杭州
10977,,儿童亲子,其他儿童亲子,杭州
10978,,儿童亲子,其他儿童亲子,杭州
10979,,儿童亲子,其他儿童亲子,杭州
10980,,儿童亲子,其他儿童亲子,杭州
10981,,演唱会,其他演唱会,成都
10982,,演唱会,其他演唱会,成都
10983,,演唱会,其他演唱会,成都
10984,,演唱会,其他演唱会,成都
10985,,演唱会,其他演唱会,成都
10986,,演唱会,其他演唱会,成都
10987,,演唱会,其他演唱会,成都
10988,,演唱会,其他演唱会,成都
10989,,演唱会,其他演唱会,成都
10990,艺人：杭盖乐队,音乐会,其他音乐会,苏州
10991,艺人：杭盖乐队,音乐会,其他音乐会,苏州
10992,艺人：杭盖乐队,音乐会,其他音乐会,苏州
10993,艺人：杭盖乐队,音乐会,其他音乐会,苏州
10994,艺人：杭盖乐队,音乐会,其他音乐会,苏州
10995,艺人：杭盖乐队,音乐会,其他音乐会,苏州
10996,艺人：杭盖乐队,音乐会,其他音乐会,苏州
10997,艺人：杭盖乐队,音乐会,其他音乐会,苏州
10998,艺人：杭盖乐队,音乐会,其他音乐会,苏州
10999,,儿童亲子,其他儿童亲子,珠海
11000,,儿童亲子,其他儿童亲子,珠海
11001,,儿童亲子,其他儿童亲子,珠海
11002,,儿童亲子,其他儿童亲子,珠海
11003,,儿童亲子,其他儿童亲子,珠海
11004,,儿童亲子,其他儿童亲子,珠海
11005,,儿童亲子,其他儿童亲子,珠海
11006,,儿童亲子,其他儿童亲子,珠海
11007,,儿童亲子,其他儿童亲子,珠海
11008,,话剧歌剧,话剧,上海
11009,,话剧歌剧,话剧,上海
11010,,话剧歌剧,话剧,上海
11011,,话剧歌剧,话剧,上海
11012,,话剧歌剧,话剧,上海
11013,,话剧歌剧,话剧,上海
11014,,话剧歌剧,话剧,上海
11015,,话剧歌剧,话剧,上海
11016,,话剧歌剧,话剧,上海
11017,,曲苑杂坛,戏曲,广州
11018,,曲苑杂坛,戏曲,广州
11019,,曲苑杂坛,戏曲,广州
11020,,曲苑杂坛,戏曲,广州
11021,,曲苑杂坛,戏曲,广州
11022,,曲苑杂坛,戏曲,广州
11023,,曲苑杂坛,戏曲,广州
11024,,曲苑杂坛,戏曲,广州
11025,,曲苑杂坛,戏曲,广州
11026,,曲苑杂坛,戏曲,杭州
11027,,曲苑杂坛,戏曲,杭州
11028,,曲苑杂坛,戏曲,杭州
11029,,曲苑杂坛,戏曲,杭州
11030,,曲苑杂坛,戏曲,杭州
11031,,曲苑杂坛,戏曲,杭州
11032,,曲苑杂坛,戏曲,杭州
11033,,曲苑杂坛,戏曲,杭州
11034,,曲苑杂坛,戏曲,杭州
11035,,演唱会,其他演唱会,杭州
11036,,演唱会,其他演唱会,杭州
11037,,演唱会,其他演唱会,杭州
11038,,演唱会,其他演唱会,杭州
11039,,演唱会,其他演唱会,杭州
11040,,演唱会,其他演唱会,杭州
11041,,演唱会,其他演唱会,杭州
11042,,演唱会,其他演唱会,杭州
11043,,演唱会,其他演唱会,杭州
11044,艺人：刘令飞,音乐会,其他音乐会,上海
11045,艺人：刘令飞,音乐会,其他音乐会,上海
11046,艺人：刘令飞,音乐会,其他音乐会,上海
11047,艺人：刘令飞,音乐会,其他音乐会,上海
11048,艺人：刘令飞,音乐会,其他音乐会,上海
11049,艺人：刘令飞,音乐会,其他音乐会,上海
11050,艺人：刘令飞,音乐会,其他音乐会,上海
11051,艺人：刘令飞,音乐会,其他音乐会,上海
11052,艺人：刘令飞,音乐会,其他音乐会,上海
11053,,音乐会,其他音乐会,北海
11054,,音乐会,其他音乐会,北海
11055,,音乐会,其他音乐会,北海
11056,,音乐会,其他音乐会,北海
11057,,音乐会,其他音乐会,北海
11058,,音乐会,其他音乐会,北海
11059,,音乐会,其他音乐会,北海
11060,,音乐会,其他音乐会,北海
11061,,音乐会,其他音乐会,北海
11062,,音乐会,其他音乐会,南京
11063,,音乐会,其他音乐会,南京
11064,,音乐会,其他音乐会,南京
11065,,音乐会,其他音乐会,南京
11066,,音乐会,其他音乐会,南京
11067,,音乐会,其他音乐会,南京
11068,,音乐会,其他音乐会,南京
11069,,音乐会,其他音乐会,南京
11070,,音乐会,其他音乐会,南京
11071,,话剧歌剧,音乐剧,上海
11072,,话剧歌剧,音乐剧,上海
11073,,话剧歌剧,音乐剧,上海
11074,,话剧歌剧,音乐剧,上海
11075,,话剧歌剧,音乐剧,上海
11076,,话剧歌剧,音乐剧,上海
11077,,话剧歌剧,音乐剧,上海
11078,,话剧歌剧,音乐剧,上海
11079,,话剧歌剧,音乐剧,上海
11080,,展览休闲,展会,哈尔滨
11081,,展览休闲,展会,哈尔滨
11082,,展览休闲,展会,哈尔滨
11083,,展览休闲,展会,哈尔滨
11084,,展览休闲,展会,哈尔滨
11085,,展览休闲,展会,哈尔滨
11086,,展览休闲,展会,哈尔滨
11087,,展览休闲,展会,哈尔滨
11088,,展览休闲,展会,哈尔滨
11089,,话剧歌剧,话剧,南京
11090,,话剧歌剧,话剧,南京
11091,,话剧歌剧,话剧,南京
11092,,话剧歌剧,话剧,南京
11093,,话剧歌剧,话剧,南京
11094,,话剧歌剧,话剧,南京
11095,,话剧歌剧,话剧,南京
11096,,话剧歌剧,话剧,南京
11097,,话剧歌剧,话剧,南京
11098,,音乐会,其他音乐会,苏州
11099,,音乐会,其他音乐会,苏州
11100,,音乐会,其他音乐会,苏州
11101,,音乐会,其他音乐会,苏州
11102,,音乐会,其他音乐会,苏州
11103,,音乐会,其他音乐会,苏州
11104,,音乐会,其他音乐会,苏州
11105,,音乐会,其他音乐会,苏州
11106,,音乐会,其他音乐会,苏州
11107,,话剧歌剧,话剧,深圳
11108,,话剧歌剧,话剧,深圳
11109,,话剧歌剧,话剧,深圳
11110,,话剧歌剧,话剧,深圳
11111,,话剧歌剧,话剧,深圳
11112,,话剧歌剧,话剧,深圳
11113,,话剧歌剧,话剧,深圳
11114,,话剧歌剧,话剧,深圳
11115,,话剧歌剧,话剧,深圳
11116,,儿童亲子,其他儿童亲子,西安
11117,,儿童亲子,其他儿童亲子,西安
11118,,儿童亲子,其他儿童亲子,西安
11119,,儿童亲子,其他儿童亲子,西安
11120,,儿童亲子,其他儿童亲子,西安
11121,,儿童亲子,其他儿童亲子,西安
11122,,儿童亲子,其他儿童亲子,西安
11123,,儿童亲子,其他儿童亲子,西安
11124,,儿童亲子,其他儿童亲子,西安
11125,,展览休闲,展会,宁波
11126,,展览休闲,展会,宁波
11127,,展览休闲,展会,宁波
11128,,展览休闲,展会,宁波
11129,,展览休闲,展会,宁波
11130,,展览休闲,展会,宁波
11131,,展览休闲,展会,宁波
11132,,展览休闲,展会,宁波
11133,,展览休闲,展会,宁波
11134,,儿童亲子,其他儿童亲子,重庆
11135,,儿童亲子,其他儿童亲子,重庆
11136,,儿童亲子,其他儿童亲子,重庆
11137,,儿童亲子,其他儿童亲子,重庆
11138,,儿童亲子,其他儿童亲子,重庆
11139,,儿童亲子,其他儿童亲子,重庆
11140,,儿童亲子,其他儿童亲子,重庆
11141,,儿童亲子,其他儿童亲子,重庆
11142,,儿童亲子,其他儿童亲子,重庆
11143,,演唱会,其他演唱会,成都
11144,,演唱会,其他演唱会,成都
11145,,演唱会,其他演唱会,成都
11146,,演唱会,其他演唱会,成都
11147,,演唱会,其他演唱会,成都
11148,,演唱会,其他演唱会,成都
11149,,演唱会,其他演唱会,成都
11150,,演唱会,其他演唱会,成都
11151,,演唱会,其他演唱会,成都
11152,,曲苑杂坛,戏曲,上海
11153,,曲苑杂坛,戏曲,上海
11154,,曲苑杂坛,戏曲,上海
11155,,曲苑杂坛,戏曲,上海
11156,,曲苑杂坛,戏曲,上海
11157,,曲苑杂坛,戏曲,上海
11158,,曲苑杂坛,戏曲,上海
11159,,曲苑杂坛,戏曲,上海
11160,,曲苑杂坛,戏曲,上海
11161,,话剧歌剧,话剧,上海
11162,,话剧歌剧,话剧,上海
11163,,话剧歌剧,话剧,上海
11164,,话剧歌剧,话剧,上海
11165,,话剧歌剧,话剧,上海
11166,,话剧歌剧,话剧,上海
11167,,话剧歌剧,话剧,上海
11168,,话剧歌剧,话剧,上海
11169,,话剧歌剧,话剧,上海
11170,,展览休闲,展会,北京
11171,,展览休闲,展会,北京
11172,,展览休闲,展会,北京
11173,,展览休闲,展会,北京
11174,,展览休闲,展会,北京
11175,,展览休闲,展会,北京
11176,,展览休闲,展会,北京
11177,,展览休闲,展会,北京
11178,,展览休闲,展会,北京
11179,,话剧歌剧,话剧,上海
11180,,话剧歌剧,话剧,上海
11181,,话剧歌剧,话剧,上海
11182,,话剧歌剧,话剧,上海
11183,,话剧歌剧,话剧,上海
11184,,话剧歌剧,话剧,上海
11185,,话剧歌剧,话剧,上海
11186,,话剧歌剧,话剧,上海
11187,,话剧歌剧,话剧,上海
11188,,曲苑杂坛,戏曲,重庆
11189,,曲苑杂坛,戏曲,重庆
11190,,曲苑杂坛,戏曲,重庆
11191,,曲苑杂坛,戏曲,重庆
11192,,曲苑杂坛,戏曲,重庆
11193,,曲苑杂坛,戏曲,重庆
11194,,曲苑杂坛,戏曲,重庆
11195,,曲苑杂坛,戏曲,重庆
11196,,曲苑杂坛,戏曲,重庆
11197,,展览休闲,特色体验,成都
11198,,展览休闲,特色体验,成都
11199,,展览休闲,特色体验,成都
11200,,展览休闲,特色体验,成都
11201,,展览休闲,特色体验,成都
11202,,展览休闲,特色体验,成都
11203,,展览休闲,特色体验,成都
11204,,展览休闲,特色体验,成都
11205,,展览休闲,特色体验,成都
11206,,话剧歌剧,话剧,深圳
11207,,话剧歌剧,话剧,深圳
11208,,话剧歌剧,话剧,深圳
11209,,话剧歌剧,话剧,深圳
11210,,话剧歌剧,话剧,深圳
11211,,话剧歌剧,话剧,深圳
11212,,话剧歌剧,话剧,深圳
11213,,话剧歌剧,话剧,深圳
11214,,话剧歌剧,话剧,深圳
11215,,话剧歌剧,话剧,深圳
11216,,话剧歌剧,话剧,深圳
11217,,话剧歌剧,话剧,深圳
11218,,话剧歌剧,话剧,深圳
11219,,话剧歌剧,话剧,深圳
11220,,话剧歌剧,话剧,深圳
11221,,话剧歌剧,话剧,深圳
11222,,话剧歌剧,话剧,深圳
11223,,话剧歌剧,话剧,深圳
11224,,音乐会,其他音乐会,上海
11225,,音乐会,其他音乐会,上海
11226,,音乐会,其他音乐会,上海
11227,,音乐会,其他音乐会,上海
11228,,音乐会,其他音乐会,上海
11229,,音乐会,其他音乐会,上海
11230,,音乐会,其他音乐会,上海
11231,,音乐会,其他音乐会,上海
11232,,音乐会,其他音乐会,上海
11233,,话剧歌剧,话剧,深圳
11234,,话剧歌剧,话剧,深圳
11235,,话剧歌剧,话剧,深圳
11236,,话剧歌剧,话剧,深圳
11237,,话剧歌剧,话剧,深圳
11238,,话剧歌剧,话剧,深圳
11239,,话剧歌剧,话剧,深圳
11240,,话剧歌剧,话剧,深圳
11241,,话剧歌剧,话剧,深圳
11242,,话剧歌剧,话剧,深圳
11243,,话剧歌剧,话剧,深圳
11244,,话剧歌剧,话剧,深圳
11245,,话剧歌剧,话剧,深圳
11246,,话剧歌剧,话剧,深圳
11247,,话剧歌剧,话剧,深圳
11248,,话剧歌剧,话剧,深圳
11249,,话剧歌剧,话剧,深圳
11250,,话剧歌剧,话剧,深圳
11251,,曲苑杂坛,其他曲苑杂坛,金华
11252,,曲苑杂坛,其他曲苑杂坛,金华
11253,,曲苑杂坛,其他曲苑杂坛,金华
11254,,曲苑杂坛,其他曲苑杂坛,金华
11255,,曲苑杂坛,其他曲苑杂坛,金华
11256,,曲苑杂坛,其他曲苑杂坛,金华
11257,,曲苑杂坛,其他曲苑杂坛,金华
11258,,曲苑杂坛,其他曲苑杂坛,金华
11259,,曲苑杂坛,其他曲苑杂坛,金华
11260,,儿童亲子,其他儿童亲子,重庆
11261,,儿童亲子,其他儿童亲子,重庆
11262,,儿童亲子,其他儿童亲子,重庆
11263,,儿童亲子,其他儿童亲子,重庆
11264,,儿童亲子,其他儿童亲子,重庆
11265,,儿童亲子,其他儿童亲子,重庆
11266,,儿童亲子,其他儿童亲子,重庆
11267,,儿童亲子,其他儿童亲子,重庆
11268,,儿童亲子,其他儿童亲子,重庆
11269,,儿童亲子,其他儿童亲子,安康
11270,,儿童亲子,其他儿童亲子,安康
11271,,儿童亲子,其他儿童亲子,安康
11272,,儿童亲子,其他儿童亲子,安康
11273,,儿童亲子,其他儿童亲子,安康
11274,,儿童亲子,其他儿童亲子,安康
11275,,儿童亲子,其他儿童亲子,安康
11276,,儿童亲子,其他儿童亲子,安康
11277,,儿童亲子,其他儿童亲子,安康
11278,,儿童亲子,其他儿童亲子,大连
11279,,儿童亲子,其他儿童亲子,大连
11280,,儿童亲子,其他儿童亲子,大连
11281,,儿童亲子,其他儿童亲子,大连
11282,,儿童亲子,其他儿童亲子,大连
11283,,儿童亲子,其他儿童亲子,大连
11284,,儿童亲子,其他儿童亲子,大连
11285,,儿童亲子,其他儿童亲子,大连
11286,,儿童亲子,其他儿童亲子,大连
11287,,话剧歌剧,音乐剧,杭州
11288,,话剧歌剧,音乐剧,杭州
11289,,话剧歌剧,音乐剧,杭州
11290,,话剧歌剧,音乐剧,杭州
11291,,话剧歌剧,音乐剧,杭州
11292,,话剧歌剧,音乐剧,杭州
11293,,话剧歌剧,音乐剧,杭州
11294,,话剧歌剧,音乐剧,杭州
11295,,话剧歌剧,音乐剧,杭州
11296,,展览休闲,展会,上海
11297,,展览休闲,展会,上海
11298,,展览休闲,展会,上海
11299,,展览休闲,展会,上海
11300,,展览休闲,展会,上海
11301,,展览休闲,展会,上海
11302,,展览休闲,展会,上海
11303,,展览休闲,展会,上海
11304,,展览休闲,展会,上海
11305,,展览休闲,其他展览休闲,成都
11306,,展览休闲,其他展览休闲,成都
11307,,展览休闲,其他展览休闲,成都
11308,,展览休闲,其他展览休闲,成都
11309,,展览休闲,其他展览休闲,成都
11310,,展览休闲,其他展览休闲,成都
11311,,展览休闲,其他展览休闲,成都
11312,,展览休闲,其他展览休闲,成都
11313,,展览休闲,其他展览休闲,成都
11314,,儿童亲子,其他儿童亲子,石家庄
11315,,儿童亲子,其他儿童亲子,石家庄
11316,,儿童亲子,其他儿童亲子,石家庄
11317,,儿童亲子,其他儿童亲子,石家庄
11318,,儿童亲子,其他儿童亲子,石家庄
11319,,儿童亲子,其他儿童亲子,石家庄
11320,,儿童亲子,其他儿童亲子,石家庄
11321,,儿童亲子,其他儿童亲子,石家庄
11322,,儿童亲子,其他儿童亲子,石家庄
11323,,曲苑杂坛,戏曲,苏州
11324,,曲苑杂坛,戏曲,苏州
11325,,曲苑杂坛,戏曲,苏州
11326,,曲苑杂坛,戏曲,苏州
11327,,曲苑杂坛,戏曲,苏州
11328,,曲苑杂坛,戏曲,苏州
11329,,曲苑杂坛,戏曲,苏州
11330,,曲苑杂坛,戏曲,苏州
11331,,曲苑杂坛,戏曲,苏州
11332,,展览休闲,特色体验,南京
11333,,展览休闲,特色体验,南京
11334,,展览休闲,特色体验,南京
11335,,展览休闲,特色体验,南京
11336,,展览休闲,特色体验,南京
11337,,展览休闲,特色体验,南京
11338,,展览休闲,特色体验,南京
11339,,展览休闲,特色体验,南京
11340,,展览休闲,特色体验,南京
11341,,儿童亲子,其他儿童亲子,重庆
11342,,儿童亲子,其他儿童亲子,重庆
11343,,儿童亲子,其他儿童亲子,重庆
11344,,儿童亲子,其他儿童亲子,重庆
11345,,儿童亲子,其他儿童亲子,重庆
11346,,儿童亲子,其他儿童亲子,重庆
11347,,儿童亲子,其他儿童亲子,重庆
11348,,儿童亲子,其他儿童亲子,重庆
11349,,儿童亲子,其他儿童亲子,重庆
11350,,话剧歌剧,话剧,杭州
11351,,话剧歌剧,话剧,杭州
11352,,话剧歌剧,话剧,杭州
11353,,话剧歌剧,话剧,杭州
11354,,话剧歌剧,话剧,杭州
11355,,话剧歌剧,话剧,杭州
11356,,话剧歌剧,话剧,杭州
11357,,话剧歌剧,话剧,杭州
11358,,话剧歌剧,话剧,杭州
11359,,展览休闲,其他展览休闲,广州
11360,,展览休闲,其他展览休闲,广州
11361,,展览休闲,其他展览休闲,广州
11362,,展览休闲,其他展览休闲,广州
11363,,展览休闲,其他展览休闲,广州
11364,,展览休闲,其他展览休闲,广州
11365,,展览休闲,其他展览休闲,广州
11366,,展览休闲,其他展览休闲,广州
11367,,展览休闲,其他展览休闲,广州
11368,,演唱会,其他演唱会,宁波
11369,,演唱会,其他演唱会,宁波
11370,,演唱会,其他演唱会,宁波
11371,,演唱会,其他演唱会,宁波
11372,,演唱会,其他演唱会,宁波
11373,,演唱会,其他演唱会,宁波
11374,,演唱会,其他演唱会,宁波
11375,,演唱会,其他演唱会,宁波
11376,,演唱会,其他演唱会,宁波
11377,,儿童亲子,其他儿童亲子,天津
11378,,儿童亲子,其他儿童亲子,天津
11379,,儿童亲子,其他儿童亲子,天津
11380,,儿童亲子,其他儿童亲子,天津
11381,,儿童亲子,其他儿童亲子,天津
11382,,儿童亲子,其他儿童亲子,天津
11383,,儿童亲子,其他儿童亲子,天津
11384,,儿童亲子,其他儿童亲子,天津
11385,,儿童亲子,其他儿童亲子,天津
11386,,儿童亲子,其他儿童亲子,天津
11387,,儿童亲子,其他儿童亲子,天津
11388,,儿童亲子,其他儿童亲子,天津
11389,,儿童亲子,其他儿童亲子,天津
11390,,儿童亲子,其他儿童亲子,天津
11391,,儿童亲子,其他儿童亲子,天津
11392,,儿童亲子,其他儿童亲子,天津
11393,,儿童亲子,其他儿童亲子,天津
11394,,儿童亲子,其他儿童亲子,天津
11395,,体育,其他体育,北京
11396,,体育,其他体育,北京
11397,,体育,其他体育,北京
11398,,体育,其他体育,北京
11399,,体育,其他体育,北京
11400,,体育,其他体育,北京
11401,,体育,其他体育,北京
11402,,体育,其他体育,北京
11403,,体育,其他体育,北京
11404,,话剧歌剧,话剧,杭州
11405,,话剧歌剧,话剧,杭州
11406,,话剧歌剧,话剧,杭州
11407,,话剧歌剧,话剧,杭州
11408,,话剧歌剧,话剧,杭州
11409,,话剧歌剧,话剧,杭州
11410,,话剧歌剧,话剧,杭州
11411,,话剧歌剧,话剧,杭州
11412,,话剧歌剧,话剧,杭州
11413,,话剧歌剧,话剧,酒泉
11414,,话剧歌剧,话剧,酒泉
11415,,话剧歌剧,话剧,酒泉
11416,,话剧歌剧,话剧,酒泉
11417,,话剧歌剧,话剧,酒泉
11418,,话剧歌剧,话剧,酒泉
11419,,话剧歌剧,话剧,酒泉
11420,,话剧歌剧,话剧,酒泉
11421,,话剧歌剧,话剧,酒泉
11422,,话剧歌剧,话剧,上海
11423,,话剧歌剧,话剧,上海
11424,,话剧歌剧,话剧,上海
11425,,话剧歌剧,话剧,上海
11426,,话剧歌剧,话剧,上海
11427,,话剧歌剧,话剧,上海
11428,,话剧歌剧,话剧,上海
11429,,话剧歌剧,话剧,上海
11430,,话剧歌剧,话剧,上海
11431,,儿童亲子,其他儿童亲子,济南
11432,,儿童亲子,其他儿童亲子,济南
11433,,儿童亲子,其他儿童亲子,济南
11434,,儿童亲子,其他儿童亲子,济南
11435,,儿童亲子,其他儿童亲子,济南
11436,,儿童亲子,其他儿童亲子,济南
11437,,儿童亲子,其他儿童亲子,济南
11438,,儿童亲子,其他儿童亲子,济南
11439,,儿童亲子,其他儿童亲子,济南
11440,,展览休闲,其他展览休闲,杭州
11441,,展览休闲,其他展览休闲,杭州
11442,,展览休闲,其他展览休闲,杭州
11443,,展览休闲,其他展览休闲,杭州
11444,,展览休闲,其他展览休闲,杭州
11445,,展览休闲,其他展览休闲,杭州
11446,,展览休闲,其他展览休闲,杭州
11447,,展览休闲,其他展览休闲,杭州
11448,,展览休闲,其他展览休闲,杭州
11449,,儿童亲子,其他儿童亲子,济南
11450,,儿童亲子,其他儿童亲子,济南
11451,,儿童亲子,其他儿童亲子,济南
11452,,儿童亲子,其他儿童亲子,济南
11453,,儿童亲子,其他儿童亲子,济南
11454,,儿童亲子,其他儿童亲子,济南
11455,,儿童亲子,其他儿童亲子,济南
11456,,儿童亲子,其他儿童亲子,济南
11457,,儿童亲子,其他儿童亲子,济南
11458,,展览休闲,展会,上海
11459,,展览休闲,展会,上海
11460,,展览休闲,展会,上海
11461,,展览休闲,展会,上海
11462,,展览休闲,展会,上海
11463,,展览休闲,展会,上海
11464,,展览休闲,展会,上海
11465,,展览休闲,展会,上海
11466,,展览休闲,展会,上海
11467,,话剧歌剧,话剧,上海
11468,,话剧歌剧,话剧,上海
11469,,话剧歌剧,话剧,上海
11470,,话剧歌剧,话剧,上海
11471,,话剧歌剧,话剧,上海
11472,,话剧歌剧,话剧,上海
11473,,话剧歌剧,话剧,上海
11474,,话剧歌剧,话剧,上海
11475,,话剧歌剧,话剧,上海
11476,,演唱会,其他演唱会,宁波
11477,,演唱会,其他演唱会,宁波
11478,,演唱会,其他演唱会,宁波
11479,,演唱会,其他演唱会,宁波
11480,,演唱会,其他演唱会,宁波
11481,,演唱会,其他演唱会,宁波
11482,,演唱会,其他演唱会,宁波
11483,,演唱会,其他演唱会,宁波
11484,,演唱会,其他演唱会,宁波
11485,,话剧歌剧,话剧,西安
11486,,话剧歌剧,话剧,西安
11487,,话剧歌剧,话剧,西安
11488,,话剧歌剧,话剧,西安
11489,,话剧歌剧,话剧,西安
11490,,话剧歌剧,话剧,西安
11491,,话剧歌剧,话剧,西安
11492,,话剧歌剧,话剧,西安
11493,,话剧歌剧,话剧,西安
11494,,演唱会,其他演唱会,成都
11495,,演唱会,其他演唱会,成都
11496,,演唱会,其他演唱会,成都
11497,,演唱会,其他演唱会,成都
11498,,演唱会,其他演唱会,成都
11499,,演唱会,其他演唱会,成都
11500,,演唱会,其他演唱会,成都
11501,,演唱会,其他演唱会,成都
11502,,演唱会,其他演唱会,成都
11503,,话剧歌剧,话剧,上海
11504,,话剧歌剧,话剧,上海
11505,,话剧歌剧,话剧,上海
11506,,话剧歌剧,话剧,上海
11507,,话剧歌剧,话剧,上海
11508,,话剧歌剧,话剧,上海
11509,,话剧歌剧,话剧,上海
11510,,话剧歌剧,话剧,上海
11511,,话剧歌剧,话剧,上海
11512,,展览休闲,特色体验,东莞
11513,,展览休闲,特色体验,东莞
11514,,展览休闲,特色体验,东莞
11515,,展览休闲,特色体验,东莞
11516,,展览休闲,特色体验,东莞
11517,,展览休闲,特色体验,东莞
11518,,展览休闲,特色体验,东莞
11519,,展览休闲,特色体验,东莞
11520,,展览休闲,特色体验,东莞
11521,,曲苑杂坛,戏曲,苏州
11522,,曲苑杂坛,戏曲,苏州
11523,,曲苑杂坛,戏曲,苏州
11524,,曲苑杂坛,戏曲,苏州
11525,,曲苑杂坛,戏曲,苏州
11526,,曲苑杂坛,戏曲,苏州
11527,,曲苑杂坛,戏曲,苏州
11528,,曲苑杂坛,戏曲,苏州
11529,,曲苑杂坛,戏曲,苏州
11530,,展览休闲,展会,上海
11531,,展览休闲,展会,上海
11532,,展览休闲,展会,上海
11533,,展览休闲,展会,上海
11534,,展览休闲,展会,上海
11535,,展览休闲,展会,上海
11536,,展览休闲,展会,上海
11537,,展览休闲,展会,上海
11538,,展览休闲,展会,上海
11539,艺人：欧阳娜娜,音乐会,其他音乐会,北京
11540,艺人：欧阳娜娜,音乐会,其他音乐会,北京
11541,艺人：欧阳娜娜,音乐会,其他音乐会,北京
11542,艺人：欧阳娜娜,音乐会,其他音乐会,北京
11543,艺人：欧阳娜娜,音乐会,其他音乐会,北京
11544,艺人：欧阳娜娜,音乐会,其他音乐会,北京
11545,艺人：欧阳娜娜,音乐会,其他音乐会,北京
11546,艺人：欧阳娜娜,音乐会,其他音乐会,北京
11547,艺人：欧阳娜娜,音乐会,其他音乐会,北京
11548,,展览休闲,展会,上海
11549,,展览休闲,展会,上海
11550,,展览休闲,展会,上海
11551,,展览休闲,展会,上海
11552,,展览休闲,展会,上海
11553,,展览休闲,展会,上海
11554,,展览休闲,展会,上海
11555,,展览休闲,展会,上海
11556,,展览休闲,展会,上海
11557,,展览休闲,特色体验,沈阳
11558,,展览休闲,特色体验,沈阳
11559,,展览休闲,特色体验,沈阳
11560,,展览休闲,特色体验,沈阳
11561,,展览休闲,特色体验,沈阳
11562,,展览休闲,特色体验,沈阳
11563,,展览休闲,特色体验,沈阳
11564,,展览休闲,特色体验,沈阳
11565,,展览休闲,特色体验,沈阳
11566,,曲苑杂坛,戏曲,苏州
11567,,曲苑杂坛,戏曲,苏州
11568,,曲苑杂坛,戏曲,苏州
11569,,曲苑杂坛,戏曲,苏州
11570,,曲苑杂坛,戏曲,苏州
11571,,曲苑杂坛,戏曲,苏州
11572,,曲苑杂坛,戏曲,苏州
11573,,曲苑杂坛,戏曲,苏州
